PDF Link,Download_Status,File_Size_KB,Error_Message,Downloaded_At
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10975816,success,5393.53515625,,2026-01-03 21:25:02.122577
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10975287,success,1906.4658203125,,2026-01-03 21:24:57.959939
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10975763,success,2999.4736328125,,2026-01-03 21:25:00.890733
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10975773,success,1033.9677734375,,2026-01-03 21:25:01.041579
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10975750,success,1785.7333984375,,2026-01-03 21:25:05.247252
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10975744,success,2140.724609375,,2026-01-03 21:25:05.622852
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10975757,success,9921.9140625,,2026-01-03 21:25:20.834464
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006088,success,2881.8544921875,,2026-01-03 21:25:10.880161
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006046,success,2597.8935546875,,2026-01-03 21:25:09.816387
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005982,success,2841.623046875,,2026-01-03 21:25:12.443339
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006059,success,2995.373046875,,2026-01-03 21:25:14.577468
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006063,success,2170.765625,,2026-01-03 21:25:14.014081
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005968,success,4913.9599609375,,2026-01-03 21:25:19.992295
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006069,success,1710.65625,,2026-01-03 21:25:16.235536
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006093,success,3938.759765625,,2026-01-03 21:25:22.111817
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006086,success,8117.1103515625,,2026-01-03 21:25:27.333416
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006074,success,1735.7373046875,,2026-01-03 21:25:20.310470
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006039,success,5140.294921875,,2026-01-03 21:25:27.931713
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006033,success,1340.634765625,,2026-01-03 21:25:22.421032
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005970,success,10091.896484375,,2026-01-03 21:25:36.707271
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005967,success,2111.5263671875,,2026-01-03 21:25:26.605361
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005979,success,2136.666015625,,2026-01-03 21:25:25.315911
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005974,success,2619.076171875,,2026-01-03 21:25:30.377000
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006075,success,3873.9052734375,,2026-01-03 21:25:33.004274
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005971,success,1781.6923828125,,2026-01-03 21:25:31.360613
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006073,success,1799.4404296875,,2026-01-03 21:25:32.893087
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006041,success,4383.4404296875,,2026-01-03 21:25:40.318486
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005976,success,1324.267578125,,2026-01-03 21:25:33.430212
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005972,success,10566.9951171875,,2026-01-03 21:25:48.329777
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006058,success,4666.4453125,,2026-01-03 21:25:41.540720
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005977,success,2441.3935546875,,2026-01-03 21:25:38.264051
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005973,success,3177.779296875,,2026-01-03 21:25:41.905860
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006036,success,4658.09375,,2026-01-03 21:25:45.216236
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005978,success,2007.62109375,,2026-01-03 21:25:44.506907
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006048,success,2520.5693359375,,2026-01-03 21:25:46.081903
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005528,success,2391.7109375,,2026-01-03 21:25:48.176614
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005449,success,3426.60546875,,2026-01-03 21:25:51.484380
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005473,success,2809.0302734375,,2026-01-03 21:25:50.422358
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005722,success,1683.873046875,,2026-01-03 21:25:50.357951
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005573,success,1828.54296875,,2026-01-03 21:25:52.371115
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005455,success,7653.85546875,,2026-01-03 21:25:59.459303
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005451,success,3407.7080078125,,2026-01-03 21:25:56.569832
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005448,success,2905.8720703125,,2026-01-03 21:25:56.624810
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005535,success,3042.3935546875,,2026-01-03 21:25:56.767173
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005575,success,1308.859375,,2026-01-03 21:25:54.477290
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005533,success,2518.986328125,,2026-01-03 21:25:57.692729
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005579,success,2522.8779296875,,2026-01-03 21:26:02.605344
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005460,success,2495.1220703125,,2026-01-03 21:26:00.019547
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005530,success,3496.861328125,,2026-01-03 21:26:05.733892
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005457,success,1543.099609375,,2026-01-03 21:26:00.937160
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005456,success,3165.8935546875,,2026-01-03 21:26:04.660528
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005574,success,8100.5400390625,,2026-01-03 21:26:12.140507
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005582,success,1668.2265625,,2026-01-03 21:26:05.312902
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005531,success,6945.9609375,,2026-01-03 21:26:14.118048
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005472,success,1022.2548828125,,2026-01-03 21:26:06.860545
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005525,success,14727.29296875,,2026-01-03 21:26:26.506663
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005450,success,9627.49609375,,2026-01-03 21:26:19.356387
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005459,success,988.421875,,2026-01-03 21:26:09.904658
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005458,success,2618.53125,,2026-01-03 21:26:16.098825
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005527,success,4380.6728515625,,2026-01-03 21:26:20.881656
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005534,success,4655.6484375,,2026-01-03 21:26:26.144366
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005580,success,3393.646484375,,2026-01-03 21:26:22.790004
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005491,success,1452.79296875,,2026-01-03 21:26:22.490147
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003998,success,5928.962890625,,2026-01-03 21:26:30.848994
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11004126,success,3539.751953125,,2026-01-03 21:26:29.634572
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003959,success,4074.111328125,,2026-01-03 21:26:28.852194
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003909,success,1987.203125,,2026-01-03 21:26:30.396101
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11004054,success,1702.3818359375,,2026-01-03 21:26:29.219688
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003873,success,2130.154296875,,2026-01-03 21:26:33.847782
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11004002,success,2992.4052734375,,2026-01-03 21:26:36.722602
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003926,success,3003.4912109375,,2026-01-03 21:26:33.941735
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003872,success,4349.052734375,,2026-01-03 21:26:37.138538
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003951,success,2504.822265625,,2026-01-03 21:26:35.897162
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11004067,success,5244.0810546875,,2026-01-03 21:26:44.307186
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003953,success,5238.2734375,,2026-01-03 21:26:43.498990
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003943,success,1747.3896484375,,2026-01-03 21:26:38.685803
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11004042,success,5676.763671875,,2026-01-03 21:26:46.494975
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003954,success,1431.7998046875,,2026-01-03 21:26:40.281338
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003997,success,1453.01953125,,2026-01-03 21:26:42.225621
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003905,success,4433.5185546875,,2026-01-03 21:26:48.640863
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003960,success,9447.568359375,,2026-01-03 21:27:01.945127
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003870,success,9581.841796875,,2026-01-03 21:27:00.288464
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003957,success,2109.9365234375,,2026-01-03 21:26:49.014569
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11004061,success,2576.509765625,,2026-01-03 21:26:52.263226
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003952,success,2956.2578125,,2026-01-03 21:26:53.746056
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003874,success,1687.361328125,,2026-01-03 21:26:53.218834
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003895,success,4387.529296875,,2026-01-03 21:27:00.712803
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003908,success,2446.8125,,2026-01-03 21:26:58.501243
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003913,success,3283.060546875,,2026-01-03 21:27:00.029451
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003853,success,1390.5908203125,,2026-01-03 21:27:02.414911
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003961,success,15645.1513671875,,2026-01-03 21:27:23.673311
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003958,success,3087.53515625,,2026-01-03 21:27:05.343869
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11004003,success,2064.193359375,,2026-01-03 21:27:05.374838
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11004041,success,6754.9609375,,2026-01-03 21:27:15.010988
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003914,success,1706.8349609375,,2026-01-03 21:27:04.999366
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003869,success,5577.6376953125,,2026-01-03 21:27:13.147793
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003975,success,3817.75390625,,2026-01-03 21:27:12.621834
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003100,success,1443.85546875,,2026-01-03 21:27:08.745433
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003049,success,5375.9384765625,,2026-01-03 21:27:18.176658
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003050,success,8411.2646484375,,2026-01-03 21:27:26.407782
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11002853,success,1607.599609375,,2026-01-03 21:27:16.970068
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003063,success,12879.6826171875,,2026-01-03 21:27:33.615434
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003062,success,3318.244140625,,2026-01-03 21:27:23.099023
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003092,success,2915.6357421875,,2026-01-03 21:27:24.425815
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11002858,success,3604.0517578125,,2026-01-03 21:27:30.522038
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003081,success,7933.5107421875,,2026-01-03 21:27:35.687175
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003056,success,1076.640625,,2026-01-03 21:27:26.240364
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11135498,success,3741.5048828125,,2026-01-03 21:27:34.628996
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11135492,success,2557.48828125,,2026-01-03 21:27:33.586048
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11141433,success,4379.5048828125,,2026-01-03 21:27:38.340383
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11136158,success,1958.9599609375,,2026-01-03 21:27:38.297046
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11141418,success,1303.80078125,,2026-01-03 21:27:36.550131
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11141474,success,4526.447265625,,2026-01-03 21:27:42.846191
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11141445,success,1701.3583984375,,2026-01-03 21:27:38.073945
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11141388,success,5314.0224609375,,2026-01-03 21:27:45.651495
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11141419,success,3245.65234375,,2026-01-03 21:27:44.704414
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11135499,success,2621.2490234375,,2026-01-03 21:27:43.394338
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11141387,success,3494.7587890625,,2026-01-03 21:27:43.561328
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11141440,success,2170.9775390625,,2026-01-03 21:27:47.146418
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11134381,success,5747.37890625,,2026-01-03 21:27:54.221665
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11134365,success,2877.427734375,,2026-01-03 21:27:50.370347
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11134396,success,2519.1181640625,,2026-01-03 21:27:50.889508
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11134373,success,2287.8037109375,,2026-01-03 21:27:50.669557
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11134415,success,6292.0859375,,2026-01-03 21:27:55.610412
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11134363,success,8269.15234375,,2026-01-03 21:28:02.429648
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11134402,success,1511.251953125,,2026-01-03 21:27:54.338239
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11134392,success,2764.30078125,,2026-01-03 21:27:58.276866
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11134375,success,8204.63671875,,2026-01-03 21:28:09.251684
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11134438,success,3246.759765625,,2026-01-03 21:28:00.958167
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11134409,success,3066.7099609375,,2026-01-03 21:28:00.626901
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11134374,success,1942.3251953125,,2026-01-03 21:28:02.460712
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11134364,success,2777.8564453125,,2026-01-03 21:28:07.174567
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11134446,success,9855.8271484375,,2026-01-03 21:28:20.265413
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11134372,success,3391.150390625,,2026-01-03 21:28:09.083495
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11134362,success,2871.7021484375,,2026-01-03 21:28:08.713786
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11134379,success,1092.4482421875,,2026-01-03 21:28:09.237249
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11134388,success,2720.6396484375,,2026-01-03 21:28:17.733535
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11132300,success,4324.646484375,,2026-01-03 21:28:16.058824
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11132311,success,6073.6669921875,,2026-01-03 21:28:23.481971
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11132306,success,693.0927734375,,2026-01-03 21:28:10.840240
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11132361,success,2198.75,,2026-01-03 21:28:15.527478
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11132314,success,3164.107421875,,2026-01-03 21:28:22.026725
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11132339,success,1340.2529296875,,2026-01-03 21:28:18.676023
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11132331,success,1304.6025390625,,2026-01-03 21:28:21.591827
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11132299,success,3129.95703125,,2026-01-03 21:28:26.006467
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11132302,success,1805.455078125,,2026-01-03 21:28:24.138399
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11132349,success,12323.2353515625,,2026-01-03 21:28:39.163604
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11132297,success,2764.5986328125,,2026-01-03 21:28:27.102907
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11132352,success,771.1669921875,,2026-01-03 21:28:25.322135
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11132305,success,3625.9521484375,,2026-01-03 21:28:31.064922
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11132368,success,1771.9052734375,,2026-01-03 21:28:29.160702
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11132325,success,2434.306640625,,2026-01-03 21:28:30.833152
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11132301,success,1559.9775390625,,2026-01-03 21:28:30.207580
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11132366,success,1325.890625,,2026-01-03 21:28:33.958474
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11131607,success,2757.935546875,,2026-01-03 21:28:34.244799
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11132345,success,4208.095703125,,2026-01-03 21:28:38.085956
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11132351,success,6563.517578125,,2026-01-03 21:28:42.550838
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11132295,success,1714.4228515625,,2026-01-03 21:28:37.557783
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11131156,success,1599.4716796875,,2026-01-03 21:28:37.039007
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11131184,success,11955.2314453125,,2026-01-03 21:28:57.059485
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11131177,success,2374.1015625,,2026-01-03 21:28:42.370577
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11131143,success,2741.23828125,,2026-01-03 21:28:42.012988
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11131245,success,5718.23046875,,2026-01-03 21:28:50.238557
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11131164,success,2730.59375,,2026-01-03 21:28:46.992800
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11131122,success,3747.142578125,,2026-01-03 21:28:49.278565
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11131207,success,1435.5302734375,,2026-01-03 21:28:45.172159
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11131206,success,1824.2236328125,,2026-01-03 21:28:49.667716
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11131128,success,1933.19921875,,2026-01-03 21:28:51.546065
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11131129,success,3053.373046875,,2026-01-03 21:28:56.429516
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11131209,success,6868.583984375,,2026-01-03 21:28:59.902442
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11131161,success,2788.7861328125,,2026-01-03 21:28:54.909803
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11131123,success,3504.4912109375,,2026-01-03 21:28:57.771947
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11131121,success,2011.83203125,,2026-01-03 21:28:59.674812
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11131187,success,6189.8662109375,,2026-01-03 21:29:05.513048
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11131124,success,3285.21875,,2026-01-03 21:29:03.366755
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11131174,success,2743.8154296875,,2026-01-03 21:29:03.010511
